id;username;display_name;avatar_url;bio;reputation_score;posts_count;joined_at;created_at;updated_at;privacy_level
500c3afb-3008-40d1-a6d3-bebea905f2ef;mikhailvolkov_500c3afb;Mikhail Volkov;https://api.dicebear.com/7.x/lorelei/svg?seed=500c3afb&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;Investment consultant in Sydney;452;91;2023-12-09 08:13:56.832119+00;2025-08-13 15:19:28.298476+00;2025-08-13 15:19:28.298476+00;public
d78a82ee-4fbe-4ec4-b3cf-e9c9411f59d1;petra_d78a82ee;Hye-Jin Park;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d78a82ee&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Crypto enthusiast | DeFi explorer;455;95;2024-02-01 04:25:58.83438+00;2025-09-04 18:53:14.336503+00;2025-09-04 18:53:14.336503+00;public
fbe12ff6-d547-4526-9e30-c6f332696906;morgan_fbe12ff6;Alex Thompson;https://api.dicebear.com/7.x/micah/svg?seed=fbe12ff6&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;469;14;2024-02-14 01:56:55.946485+00;2025-11-19 19:47:34.073352+00;2025-11-19 19:47:34.073352+00;public
ecff6ad6-062f-4dab-a3c9-dadb701bb843;minho_ecff6ad6;Sana Malik;https://api.dicebear.com/7.x/micah/svg?seed=ecff6ad6&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;262;83;2025-06-01 22:39:19.450888+00;2025-07-14 16:53:04.891162+00;2025-07-14 16:53:04.891162+00;public
dd1a500b-db14-43e5-a748-74b8c469d3e1;vikram_dd1a500b;Juan Pablo Herrera;https://api.dicebear.com/7.x/fun-emoji/svg?seed=dd1a500b&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;;464;54;2025-03-16 01:37:21.085035+00;2025-01-21 13:33:52.817925+00;2025-01-21 13:33:52.817925+00;public
3cbd416d-a868-4edb-b6a1-1ea1936979bd;giovanniferrari_3cbd416d;Ingrid Bergström;https://api.dicebear.com/7.x/avataaars/svg?seed=3cbd416d&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;;281;77;2025-07-14 05:08:00.702378+00;2024-09-21 15:44:45.263945+00;2024-09-21 15:44:45.263945+00;public
53c215a8-1bdc-4644-af80-00c903bfe53a;annakuznetsova_53c215a8;Viktor Szabó;https://api.dicebear.com/7.x/lorelei/svg?seed=53c215a8&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;Work as an accountant in Chicago;353;70;2025-06-20 19:50:37.775868+00;2024-03-21 11:36:33.185682+00;2024-03-21 11:36:33.185682+00;public
a168e940-626e-4e00-af2f-2c8ac32e03e1;karim_a168e940;Hassan Mahmoud;https://api.dicebear.com/7.x/bottts/svg?seed=a168e940&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;Day trader from Miami;431;92;2024-04-10 15:30:25.100781+00;2024-10-25 19:03:56.726084+00;2024-10-25 19:03:56.726084+00;public
f82eeec7-2a40-4dce-a18f-0d633a6d89ac;jordan_f82eeec7;Taylor Morgan;https://api.dicebear.com/7.x/micah/svg?seed=f82eeec7&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;461;84;2024-04-03 07:10:04.513266+00;2025-09-23 23:07:47.382693+00;2025-09-23 23:07:47.382693+00;public
56a95784-4bb1-4f46-9965-45275578e319;jankowalski_56a95784;Patrick O'Sullivan;https://api.dicebear.com/7.x/lorelei/svg?seed=56a95784&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;;472;81;2024-10-16 23:46:03.51066+00;2024-07-05 11:05:44.330684+00;2024-07-05 11:05:44.330684+00;public
f751803a-039f-4b7e-b2bd-483638a659ec;avery_f751803a;Casey Bennett;https://api.dicebear.com/7.x/micah/svg?seed=f751803a&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;466;50;2025-10-23 06:07:29.150521+00;2024-08-31 20:29:32.413394+00;2024-08-31 20:29:32.413394+00;public
f6e1c176-4cf4-41e1-be58-b7637f9e0b4e;jamie_f6e1c176;Morgan Reid;https://api.dicebear.com/7.x/micah/svg?seed=f6e1c176&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;446;75;2025-07-11 18:21:26.565472+00;2024-07-09 14:59:25.402928+00;2024-07-09 14:59:25.402928+00;public
d48c1683-8ae0-4d19-9689-54cf0614524d;marieclaire_d48c1683;Chen Xiaoming;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d48c1683&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;CPA with 15 years experience;136;69;2025-10-27 13:14:02.785946+00;2025-04-21 07:26:16.772023+00;2025-04-21 07:26:16.772023+00;public
4f964db6-c8c8-43ad-a0a9-4e27935a5766;ewawiniewska_4f964db6;Olga Popova;https://api.dicebear.com/7.x/lorelei/svg?seed=4f964db6&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;Contrarian by nature;463;46;2025-05-27 05:47:54.774614+00;2024-11-24 15:02:19.082159+00;2024-11-24 15:02:19.082159+00;public
5c52fea3-3eff-499e-a0ad-39e6e7c9df45;fionamcgregor_5c52fea3;Fiona McGregor;https://api.dicebear.com/7.x/lorelei/svg?seed=5c52fea3&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;;447;86;2024-11-01 01:24:31.339286+00;2024-12-26 01:02:58.88389+00;2024-12-26 01:02:58.88389+00;public
ed8e50f8-5368-4890-b0e1-939fe2fc8cd1;fernanda_ed8e50f8;Diego Escobar;https://api.dicebear.com/7.x/micah/svg?seed=ed8e50f8&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;446;98;2025-04-02 14:44:30.88603+00;2023-12-25 23:24:59.75178+00;2023-12-25 23:24:59.75178+00;public
f0b869dc-a726-484d-bb73-7c1efe836394;avery_f0b869dc;Alex Thompson;https://api.dicebear.com/7.x/micah/svg?seed=f0b869dc&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;499;22;2024-07-15 21:37:49.750872+00;2024-04-28 06:34:16.656635+00;2024-04-28 06:34:16.656635+00;public
dcecc447-fdad-4e1f-a00f-af2e1b5a6114;svetlana_dcecc447;Svetlana Kuzmina;https://api.dicebear.com/7.x/fun-emoji/svg?seed=dcecc447&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Building wealth slowly 🏗️;476;52;2024-02-05 22:20:37.58429+00;2025-05-11 14:48:36.528148+00;2025-05-11 14:48:36.528148+00;public
fd16ac60-15d3-4011-9616-e9ca326c341b;jordan_fd16ac60;Jordan Williams;https://api.dicebear.com/7.x/micah/svg?seed=fd16ac60&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;197;49;2024-05-27 00:29:05.611807+00;2025-10-16 15:12:30.931039+00;2025-10-16 15:12:30.931039+00;public
3be3fcae-f0b6-43ad-b319-946db6d7566f;dimitripetrov_3be3fcae;Klaus Müller;https://api.dicebear.com/7.x/avataaars/svg?seed=3be3fcae&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;;475;74;2024-12-18 12:30:21.477759+00;2024-11-02 16:15:11.287999+00;2024-11-02 16:15:11.287999+00;public
2489ed52-2b9b-4611-9b96-32dc2ccc2fd0;aaravmalhotra_2489ed52;Priyanka Joshi;https://api.dicebear.com/7.x/avataaars/svg?seed=2489ed52&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;;28;1;2025-04-19 06:18:24.121237+00;2025-06-05 11:24:38.961835+00;2025-06-05 11:24:38.961835+00;public
c9eeef66-9749-4f27-874a-8d1dd97ddf2d;elif_c9eeef66;Adaeze Chukwu;https://api.dicebear.com/7.x/fun-emoji/svg?seed=c9eeef66&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;;471;89;2024-03-12 08:02:36.510333+00;2025-12-03 16:46:02.209465+00;2025-12-03 16:46:02.209465+00;public
536263e2-2958-4ebb-9400-e8b0b16687db;emilianowak_536263e2;Jan Kowalski;https://api.dicebear.com/7.x/lorelei/svg?seed=536263e2&backgroundColor=0a5b83,1c799f,69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9,f1f4dc,ffd5dc,ffdfbf;Economist working in Berlin;462;66;2024-12-13 03:17:37.294565+00;2025-11-15 04:41:12.760305+00;2025-11-15 04:41:12.760305+00;public
db1cf0f2-c51a-49b0-addf-794199e2e096;hyejin_db1cf0f2;Chen Xiaoming;https://api.dicebear.com/7.x/fun-emoji/svg?seed=db1cf0f2&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Investment consultant in Sydney;154;85;2023-12-23 18:45:02.341432+00;2025-03-23 14:44:38.574605+00;2025-03-23 14:44:38.574605+00;public
b119dbc2-0a8e-4feb-8500-9c412d543f3e;ali_b119dbc2;Zainab Bello;https://api.dicebear.com/7.x/bottts/svg?seed=b119dbc2&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;Work as an accountant in Chicago;494;24;2025-08-28 20:40:14.052256+00;2024-02-17 07:32:45.31693+00;2024-02-17 07:32:45.31693+00;public
a7953162-48e1-44bc-8c81-c9da9be435e2;tariq_a7953162;Tariq Aziz;https://api.dicebear.com/7.x/bottts/svg?seed=a7953162&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;;495;41;2023-11-11 02:57:44.784927+00;2024-09-26 05:29:54.081509+00;2024-09-26 05:29:54.081509+00;public
cbe557ba-c163-469e-8f4e-c39bb93ced93;ozan_cbe557ba;Zeynep Arslan;https://api.dicebear.com/7.x/fun-emoji/svg?seed=cbe557ba&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;;447;42;2024-03-01 13:16:10.418114+00;2025-09-23 05:46:44.737946+00;2025-09-23 05:46:44.737946+00;public
e09025b7-dd1c-4fb5-a0a2-749b9297423b;kenji_e09025b7;Diego Escobar;https://api.dicebear.com/7.x/micah/svg?seed=e09025b7&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;Buy the dip, hold the line;468;60;2023-12-14 06:59:19.166908+00;2024-05-23 21:40:58.146106+00;2024-05-23 21:40:58.146106+00;public
e2209c43-997f-4783-97a3-42ea46a93576;ayako_e2209c43;Fernanda Rios;https://api.dicebear.com/7.x/micah/svg?seed=e2209c43&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;349;49;2025-02-09 11:37:08.477107+00;2024-12-15 08:51:35.639728+00;2024-12-15 08:51:35.639728+00;public
ba551a52-6593-4fb2-ad7f-ae4cb687a167;fatou_ba551a52;Sekou Traoré;https://api.dicebear.com/7.x/bottts/svg?seed=ba551a52&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;;496;19;2023-10-20 23:42:19.158061+00;2024-08-18 21:06:56.023131+00;2024-08-18 21:06:56.023131+00;public
a8fb8f31-ae23-4a65-9744-2e6bdbd9966b;yasmin_a8fb8f31;Layla Ibrahim;https://api.dicebear.com/7.x/bottts/svg?seed=a8fb8f31&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;CPA with 15 years experience;486;20;2024-09-01 14:07:46.076308+00;2023-12-25 23:21:28.235327+00;2023-12-25 23:21:28.235327+00;public
ef73335d-d4ce-4111-a594-edbeac8a1da1;lars_ef73335d;Fatou Diarra;https://api.dicebear.com/7.x/micah/svg?seed=ef73335d&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;Portfolio manager in Singapore;452;7;2025-10-31 13:50:42.016186+00;2024-06-14 19:21:27.890326+00;2024-06-14 19:21:27.890326+00;public
c3e59f49-9f16-4560-98b4-bb80c112969c;olumide_c3e59f49;Ozan Şahin;https://api.dicebear.com/7.x/fun-emoji/svg?seed=c3e59f49&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Banking professional in Hong Kong;116;0;2024-08-17 23:12:29.323838+00;2025-11-23 03:11:59.66445+00;2025-11-23 03:11:59.66445+00;public
e7a004bd-073b-4a6a-bb01-f1243f7196fb;minho_e7a004bd;Hugo Nascimento;https://api.dicebear.com/7.x/micah/svg?seed=e7a004bd&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;167;95;2024-02-23 19:15:37.387937+00;2025-03-30 20:45:27.978935+00;2025-03-30 20:45:27.978935+00;public
e0562a4e-dd64-482d-b184-471f3b057edf;ekaterina_e0562a4e;Fatou Diarra;https://api.dicebear.com/7.x/micah/svg?seed=e0562a4e&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;Long-term investor 💎;7;63;2025-10-21 21:26:06.144475+00;2025-11-29 10:11:14.269089+00;2025-11-29 10:11:14.269089+00;public
eb97ff7e-6d93-4757-8105-0e6bf8f8f96b;park_eb97ff7e;Kenji Yoshida;https://api.dicebear.com/7.x/micah/svg?seed=eb97ff7e&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;Financial analyst based in London;70;78;2025-02-08 14:46:16.01365+00;2025-02-20 00:31:04.661497+00;2025-02-20 00:31:04.661497+00;public
fb78af97-1a09-4b0d-8595-25a29ef13df8;taylor_fb78af97;Casey Bennett;https://api.dicebear.com/7.x/micah/svg?seed=fb78af97&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;498;50;2025-03-08 23:13:42.372019+00;2024-01-02 11:10:20.478466+00;2024-01-02 11:10:20.478466+00;public
d16d1a1f-a93b-415a-ab8d-551342647b5d;amir_d16d1a1f;Chen Xiaoming;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d16d1a1f&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Investment advisor in Toronto;3;71;2024-10-20 04:20:54.015076+00;2024-04-19 07:42:57.947785+00;2024-04-19 07:42:57.947785+00;public
3f6e15cf-f3e2-48a7-8a2a-90ebf61d74ab;anastasiavolkov_3f6e15cf;Klaus Müller;https://api.dicebear.com/7.x/avataaars/svg?seed=3f6e15cf&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;;340;82;2023-12-14 06:30:10.842941+00;2025-09-02 16:29:53.875494+00;2025-09-02 16:29:53.875494+00;public
e9443394-f32f-445e-befd-1574544a3245;sana_e9443394;Sana Malik;https://api.dicebear.com/7.x/micah/svg?seed=e9443394&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;474;21;2024-05-13 15:07:54.375865+00;2024-10-08 20:50:20.016762+00;2024-10-08 20:50:20.016762+00;public
2edd0812-ef5e-4e3b-93ee-8a3709f6c304;sorakim_2edd0812;Keiko Yamazaki;https://api.dicebear.com/7.x/avataaars/svg?seed=2edd0812&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;Software engineer investing on the side;493;47;2023-11-01 00:03:09.632206+00;2024-10-28 19:16:37.927252+00;2024-10-28 19:16:37.927252+00;public
26542885-b49c-4966-80c6-897203c11680;divyapillai_26542885;Rohan Bhat;https://api.dicebear.com/7.x/avataaars/svg?seed=26542885&backgroundColor=65c9ff,b6e3f4,c0aede,d1d4f9,ffd5dc&accessories=prescription01,prescription02,round,sunglasses,wayfarers;HODL mentality 💪;164;31;2025-02-16 03:49:48.623856+00;2024-10-29 21:43:31.638887+00;2024-10-29 21:43:31.638887+00;public
a3be3a38-b64c-48ed-8866-18ab8d9fbd78;hana_a3be3a38;Dina Farouk;https://api.dicebear.com/7.x/bottts/svg?seed=a3be3a38&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;Options trader | Swing trades;489;94;2025-03-07 12:05:14.601702+00;2024-05-31 22:55:23.66581+00;2024-05-31 22:55:23.66581+00;public
fcd0a5bf-d00c-4e8f-a48c-d06ad7c2d85b;alex_fcd0a5bf;Riley Cooper;https://api.dicebear.com/7.x/micah/svg?seed=fcd0a5bf&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;Wealth manager in Dubai;473;26;2024-02-23 11:03:57.467812+00;2024-12-20 20:48:23.428881+00;2024-12-20 20:48:23.428881+00;public
fdee8c93-970b-4b81-a238-88678ca5769f;quinn_fdee8c93;Logan Foster;https://api.dicebear.com/7.x/micah/svg?seed=fdee8c93&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;493;8;2024-05-04 23:30:28.116233+00;2024-12-25 22:59:21.990454+00;2024-12-25 22:59:21.990454+00;public
d9e17b57-eb56-406e-82ec-64ab72f2b918;hyejin_d9e17b57;Amir Rezaei;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d9e17b57&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Retired banker from New York;476;89;2024-02-11 14:46:05.446567+00;2024-08-15 05:16:25.876773+00;2024-08-15 05:16:25.876773+00;public
bff3010c-c4bf-40a9-b853-0f74371dfbb4;sekou_bff3010c;Fatou Sow;https://api.dicebear.com/7.x/bottts/svg?seed=bff3010c&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;;499;4;2024-08-04 08:04:14.171897+00;2025-03-08 22:55:47.552793+00;2025-03-08 22:55:47.552793+00;public
c91f3a7d-eafa-43de-8e74-e79273c83def;ozan_c91f3a7d;Burak Çelik;https://api.dicebear.com/7.x/fun-emoji/svg?seed=c91f3a7d&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Long-term investor 💎;496;13;2024-07-29 15:35:52.493729+00;2025-08-25 12:12:24.657249+00;2025-08-25 12:12:24.657249+00;public
a2db6ab4-9fba-4db7-b7f9-135a2636dd04;samir_a2db6ab4;Fatima Al-Rashid;https://api.dicebear.com/7.x/bottts/svg?seed=a2db6ab4&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;Index funds enthusiast;3;93;2025-04-14 04:31:32.694951+00;2025-08-20 01:33:47.957962+00;2025-08-20 01:33:47.957962+00;public
d8705d5a-edc3-44a6-92c3-5a72c52b5cdc;marieclaire_d8705d5a;Chen Xiaoming;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d8705d5a&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Portfolio manager in Singapore;468;85;2025-10-12 03:43:55.964477+00;2024-04-08 15:58:52.678073+00;2024-04-08 15:58:52.678073+00;public
b32a681c-d863-4178-b9be-37cb9a4e6ca8;zahra_b32a681c;Aisha Diallo;https://api.dicebear.com/7.x/bottts/svg?seed=b32a681c&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;Fintech startup founder;492;78;2024-08-21 03:04:28.157675+00;2024-04-11 20:15:38.00043+00;2024-04-11 20:15:38.00043+00;public
b1d2dd1a-1247-4f5b-9fcb-fa3ef681d2e2;leila_b1d2dd1a;Sekou Traoré;https://api.dicebear.com/7.x/bottts/svg?seed=b1d2dd1a&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;;472;24;2023-11-25 05:43:50.719497+00;2024-01-02 00:35:41.653295+00;2024-01-02 00:35:41.653295+00;public
d0930dd3-a96f-4d82-864e-d50c8a4e7fd0;amir_d0930dd3;Yoko Shimizu;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d0930dd3&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;Building wealth slowly 🏗️;471;98;2025-11-23 18:14:03.377456+00;2024-03-13 12:49:51.085915+00;2024-03-13 12:49:51.085915+00;public
d9f47bfd-580e-44cd-a7cb-765e45ec77cd;juan_d9f47bfd;Amir Rezaei;https://api.dicebear.com/7.x/fun-emoji/svg?seed=d9f47bfd&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;;466;48;2025-12-06 19:28:33.156712+00;2024-03-17 10:29:32.196436+00;2024-03-17 10:29:32.196436+00;public
f4e972e5-f6ca-4abd-896c-8b0ec06ad9a3;avery_f4e972e5;Blake Sullivan;https://api.dicebear.com/7.x/micah/svg?seed=f4e972e5&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;66;28;2025-12-04 16:02:25.081126+00;2024-03-07 10:27:07.149801+00;2024-03-07 10:27:07.149801+00;public
ffd4500b-9722-4d07-9f86-e55b8d8b65d2;blake_ffd4500b;Blake Sullivan;https://api.dicebear.com/7.x/micah/svg?seed=ffd4500b&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;480;80;2025-05-31 19:47:35.772486+00;2023-12-23 07:01:47.696213+00;2023-12-23 07:01:47.696213+00;public
e871cc00-3561-49c9-b817-bde9879afabf;ines_e871cc00;Diego Escobar;https://api.dicebear.com/7.x/micah/svg?seed=e871cc00&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&baseColor=apricot,coast,topaz,lavender,salmon&ears=attached,detached&earringColor=000000,14a3c7,7c3c21,ac6651;;487;78;2024-06-02 11:25:56.867391+00;2024-06-13 03:48:59.563072+00;2024-06-13 03:48:59.563072+00;public
ab7da2d6-7fb7-45ba-ada9-1254b5a0a729;layla_ab7da2d6;Khalid Al-Farsi;https://api.dicebear.com/7.x/bottts/svg?seed=ab7da2d6&backgroundColor=69d2e7,a3c4f3,b6e3f4,c0aede,d1d4f9&colors=amber,blue,blueGrey,brown,cyan,deepOrange,deepPurple,green;;490;88;2023-11-21 11:00:59.726447+00;2024-04-20 16:07:26.593329+00;2024-04-20 16:07:26.593329+00;public
dcf79547-1872-4803-bcb6-ae4d1704681f;vikram_dcf79547;Juan Pablo Herrera;https://api.dicebear.com/7.x/fun-emoji/svg?seed=dcf79547&backgroundColor=b6e3f4,c0aede,d1d4f9,ffd5dc,ffdfbf&eyes=closed,closed2,crying,cute,glasses,love,pissed,plain,sad,shades,sleepClose,stars,wink,wink2;;93;76;2025-03-29 19:28:31.771484+00;2024-07-16 17:47:35.15977+00;2024-07-16 17:47:35.15977+00;public
